runnum,evnum,HALLA_p
13349,3438747,5964.47
13349,3439016,5964.47
13349,3439345,5965.54
13349,3439610,5965.54
13349,3439878,5965.54
13349,3440079,5965.54
13349,3440407,5965.54
13349,3440623,5965.54
13349,3440946,5965.54
13349,3441226,5965.54
13349,3441486,5965.54
13349,3441804,5965.54
13349,3442092,5965.54
13349,3442298,5965.54
13349,3442571,5965.54
13349,3442887,5965.54
13349,3443160,5965.54
13349,3444385,5965.54
13349,3455624,5965.54
13349,3469978,5965.54
13349,3485192,5964.53
13349,3500498,5964.53
13349,3516150,5964.45
13349,3532070,5964.45
13349,3547838,5964.47
13349,3563446,5964.47
13349,3579155,5964.49
13349,3595017,5964.49
13349,3610729,5964.49
13349,3626533,5964.41
13349,3642121,5964.41
13349,3658390,5964.46
13349,3674404,5964.46
13349,3690248,5964.44
13349,3705998,5964.44
13349,3721760,5964.44
13349,3737830,5964.43
13349,3753736,5964.43
13349,3769928,5964.46
13349,3773569,5964.46
13349,3773847,5964.36
13349,3774160,5964.36
13349,3775111,5965.54
13349,3786148,5965.54
13349,3801458,5965.54
13349,3817436,5964.7
13349,3833127,5964.7
13349,3849513,5964.47
13349,3865651,5964.47
13349,3881625,5964.52
13349,3898008,5964.52
13349,3914084,5964.44
13349,3930136,5964.44
13349,3946383,5964.49
13349,3962661,5964.49
13349,3973584,5964.49
13349,3973852,5964.61
13349,3974076,5964.61
13349,3974340,5965.54
13349,3974607,5965.54
13349,3974946,5965.54
13349,3975152,5965.54
13349,3975416,5965.54
13349,3975669,5965.54
13349,3975959,5965.54
13349,3976282,5965.54
13349,3976546,5965.54
13349,3976801,5965.54
13349,3977076,5965.54
13349,3981187,5965.54
13349,3994733,5965.54
13349,4009921,5965.54
13349,4025334,5964.51
13349,4041292,5964.51
13349,4057333,5964.43
13349,4073568,5964.43
13349,4089712,5964.46
13349,4106136,5964.46
13349,4122401,5964.53
13349,4138787,5964.53
13349,4155139,5964.5
13349,4171239,5964.5
13349,4187111,5964.5
13349,4203240,5964.62
13349,4219151,5964.62
13349,4235118,5964.55
13349,4250970,5964.55
13349,4266746,5964.49
13349,4282543,5964.49
13349,4298345,5964.51
13349,4314271,5964.51
13349,4330025,5964.51
13349,4345843,5964.42
13349,4361596,5964.42
13349,4377958,5964.55
13349,4394088,5964.55
13349,4410336,5964.42
13349,4426656,5964.42
13349,4442863,5964.42
13349,4459031,5964.67
13349,4475251,5964.67
13349,4491244,5964.35
13349,4507391,5964.35
13349,4523642,5964.42
13349,4539787,5964.42
13349,4556160,5964.46
13349,4572340,5964.46
13349,4588530,5964.46
13349,4604646,5964.41
13349,4620525,5964.41
13349,4636530,5964.6
13349,4652672,5964.6
13349,4668928,5964.46
13349,4685151,5964.46
13349,4701313,5964.53
13349,4717307,5964.53
13349,4733433,5964.62
13349,4749166,5964.62
13349,4765176,5964.62
13349,4781126,5964.55
13349,4797183,5964.55
13349,4813377,5964.51
13349,4829577,5964.51
13349,4845816,5964.48
13349,4861940,5964.48
13349,4877964,5964.54
13349,4893839,5964.54
13349,4910015,5964.54
13349,4925948,5964.47
13349,4941847,5964.47
13349,4957877,5964.53
13349,4973804,5964.53
13349,4989785,5964.4
13349,5006023,5964.4
13349,5022325,5964.51
13349,5038581,5964.51
13349,5054456,5964.51
13349,5070595,5964.55
13349,5087088,5964.55
13349,5103472,5964.53
13349,5119843,5964.53
13349,5136104,5964.53
13349,5152362,5964.53
13349,5168493,5964.51
13349,5184693,5964.51
13349,5201258,5964.51
13349,5217539,5964.47
13349,5234166,5964.47
13349,5250327,5964.53
13349,5266433,5964.53
13349,5282838,5964.42
13349,5299196,5964.42
13349,5315543,5964.42
13349,5331945,5964.53
13349,5348331,5964.53
13349,5364730,5964.53
13349,5380994,5964.53
13349,5397467,5964.41
13349,5413441,5964.41
13349,5429999,5964.53
13349,5446368,5964.53
13349,5462403,5964.53
13349,5478751,5964.48
13349,5494765,5964.48
13349,5510785,5964.58
13349,5527168,5964.58
13349,5543288,5964.51
13349,5559519,5964.51
13349,5575931,5964.54
13349,5592058,5964.54
13349,5608294,5964.52
13349,5624552,5964.52
13349,5641073,5964.52
13349,5657337,5964.58
13349,5673710,5964.58
13349,5689962,5964.53
13349,5705970,5964.53
13349,5722540,5964.52
13349,5738735,5964.52
13349,5755200,5964.52
13349,5771436,5964.52
13349,5787642,5964.52
13349,5803637,5964.65
13349,5820274,5964.65
13349,5836403,5964.47
13349,5852521,5964.47
13349,5868399,5964.41
13349,5884518,5964.41
13349,5900525,5964.55
13349,5916782,5964.55
13349,5932902,5964.55
13349,5949082,5964.52
13349,5965314,5964.52
13349,5981288,5964.55
13349,5997774,5964.55
13349,6013701,5964.52
13349,6029939,5964.52
13349,6046139,5964.48
13349,6062330,5964.48
13349,6078709,5964.48
13349,6095178,5964.4
13349,6111328,5964.4
13349,6127360,5964.5
13349,6143215,5964.5
13349,6159365,5964.48
13349,6175365,5964.48
13349,6191726,5964.48
13349,6208119,5964.52
13349,6224322,5964.52
13349,6240665,5964.46
13349,6247792,5964.46
13349,6248054,5964.48
13349,6248334,5964.48
13349,6248657,5965.54
13349,6248869,5965.54
13349,6249135,5965.54
13349,6249380,5965.54
13349,6249712,5965.54
13349,6249935,5965.54
13349,6250185,5965.54
13349,6250523,5965.54
13349,6254833,5965.54
13349,6269777,5964.88
13349,6284945,5964.88
13349,6300802,5964.88
13349,6316772,5964.34
13349,6332711,5964.34
13349,6349012,5964.53
13349,6364943,5964.53
13349,6380834,5964.45
13349,6397171,5964.45
13349,6413298,5964.54
13349,6429380,5964.54
13349,6445535,5964.54
13349,6461625,5964.5
13349,6477836,5964.5
13349,6493842,5964.5
13349,6509858,5964.5
13349,6525734,5964.52
13349,6541608,5964.52
13349,6546115,5964.52
13351,59990,5964.48
13351,82014,5964.62
13351,104113,5964.62
13351,126362,5964.59
13351,148594,5964.59
13351,170517,5964.44
13351,192737,5964.44
13351,214700,5964.5
13351,236784,5964.5
13351,258533,5964.5
13351,280101,5964.51
13351,301805,5964.51
13351,323315,5964.5
13351,344990,5964.5
13351,366583,5964.54
13351,388591,5964.54
13351,410747,5964.48
13351,432613,5964.48
13351,454522,5964.48
13351,476506,5964.52
13351,498601,5964.52
13351,520717,5964.58
13351,542882,5964.58
13351,565114,5964.58
13351,587033,5964.58
13351,609728,5964.58
13351,632306,5964.5
13351,6384034,5964.54
13351,6406160,5964.58
13351,6428320,5964.58
13351,6450589,5964.46
13351,6472694,5964.46
13351,6495051,5964.48
13351,6517147,5964.48
13351,6539549,5964.48
13351,6561583,5964.52
13351,6584324,5964.52
13351,6606554,5964.56
13351,6628937,5964.56
13351,6651226,5964.54
13351,6673441,5964.54
13351,6695477,5964.54
13351,6717851,5964.53
13351,6740272,5964.53
13351,6762396,5964.53
13351,6784435,5964.53
13351,6806579,5964.61
13351,6828195,5964.61
13351,6849888,5964.53
13351,6871343,5964.53
13351,6893100,5964.53
13351,6914699,5964.67
13351,6936273,5964.67
13351,6958207,5964.5
13351,6979958,5964.5
13351,7002007,5964.46
13351,654565,5964.5
13351,677008,5964.46
13351,699404,5964.46
13351,721992,5964.61
13351,732326,5964.61
13351,732590,5964.54
13351,732923,5964.54
13351,733128,5964.54
13351,733377,5965.54
13351,733657,5965.54
13351,733991,5965.54
13351,734200,5965.54
13351,734465,5965.54
13351,734785,5965.54
13351,735007,5965.54
13351,735271,5965.54
13351,735539,5965.54
13351,735861,5965.54
13351,736077,5965.54
13351,736400,5965.54
13351,736599,5965.54
13351,736935,5965.54
13351,737137,5965.54
13351,740587,5965.54
13351,757370,5965.54
13351,777316,5965.54
13351,798192,5964.06
13351,819552,5964.06
13351,841183,5964.52
13351,862885,5964.52
13351,885030,5964.46
13351,906897,5964.46
13351,928618,5964.52
13351,948842,5964.52
13351,949053,5964.52
13351,949382,5964.48
13351,949583,5964.48
13351,949863,5965.54
13351,950189,5965.54
13351,950457,5965.54
13351,950659,5965.54
13351,950932,5965.54
13351,953848,5965.54
13351,971215,5965.54
13351,991885,5964.63
13351,1012893,5964.63
13351,1034448,5964.55
13351,1056080,5964.55
13351,1077402,5964.58
13351,1099314,5964.58
13351,1121046,5964.58
13351,1142804,5964.53
13351,1164805,5964.53
13351,1186692,5964.65
13351,1208342,5964.65
13351,1218150,5964.6
13351,1218420,5964.6
13351,1218749,5965.54
13351,1219006,5965.54
13351,1219194,5965.54
13351,1219482,5965.54
13351,1219759,5965.54
13351,1220087,5965.54
13351,1220352,5965.54
13351,1220553,5965.54
13351,1220887,5965.54
13351,1221090,5965.54
13351,1221407,5965.54
13351,1221677,5965.54
13351,1221898,5965.54
13351,1226803,5965.54
13351,1244598,5965.54
13351,1265024,5965.54
13351,7023775,5964.46
13351,7045546,5964.47
13351,7067430,5964.47
13351,7089072,5964.47
13351,7111478,5964.6
13351,7130673,5964.6
13351,7130966,5964.48
13351,7131165,5964.48
13351,7131491,5965.54
13351,7131763,5965.54
13351,7132725,5965.54
13351,7145819,5965.54
13351,7166666,5965.54
13351,7188169,5964.47
13351,7209708,5964.47
13351,7231751,5964.56
13351,7253632,5964.56
13351,7275846,5964.71
13351,7297870,5964.71
13351,7319928,5964.71
13351,7342302,5964.55
13351,7364560,5964.55
13351,7386323,5964.59
13351,7408084,5964.59
13351,7429992,5964.62
13351,7451779,5964.62
13351,7473234,5964.53
13351,7494761,5964.53
13351,7516098,5964.53
13351,7538006,5964.59
13351,7559883,5964.59
13351,7581658,5964.59
13351,7603186,5964.59
13351,7625305,5964.55
13351,7647334,5964.55
13351,7669197,5964.51
13351,7691351,5964.51
13351,7713514,5964.51
13351,7735387,5964.47
13351,7757504,5964.47
13351,7779447,5964.59
13351,7801487,5964.59
13351,7823711,5964.5
13351,7845304,5964.5
13351,7867207,5964.56
13351,7888986,5964.56
13351,7911037,5964.56
13351,7928525,5964.51
13351,7928782,5964.51
13351,7929030,5964.62
13351,7929378,5964.62
13351,7934110,5965.54
13351,7954211,5965.54
13351,7976336,5964.39
13351,7998226,5964.39
13351,8020132,5964.39
13351,8041840,5964.67
13351,8063521,5964.67
13351,8065575,5964.52
13351,8065897,5964.52
13351,8066175,5965.54
13351,8066382,5965.54
13351,8066637,5965.54
13351,8066972,5965.54
13351,8067252,5965.54
13351,8067629,5965.54
13351,8072741,5965.54
13351,8084268,5965.54
13351,8084475,5965.54
13351,8084740,5965.54
13351,8085018,5965.54
13351,8085268,5965.54
13351,8085611,5965.54
13351,8085819,5965.54
13351,8086075,5965.54
13351,8086365,5965.54
13351,8086665,5965.54
13351,8086887,5965.54
13351,8087152,5965.54
13351,8087420,5965.54
13351,8087675,5965.54
13351,8087949,5965.54
13351,8088285,5965.54
13351,8088487,5965.54
13351,8088757,5965.54
13351,8089091,5965.54
13351,8089298,5965.54
13351,8089564,5965.54
13351,8089887,5965.54
13351,8090164,5965.54
13351,8090402,5965.54
13351,8090623,5965.54
13351,8090892,5965.54
13351,8091149,5965.54
13351,8091418,5965.54
13351,8091694,5965.54
13351,8091948,5965.54
13351,8092220,5965.54
13351,8092544,5965.54
13351,8092817,5965.54
13351,8093035,5965.54
13351,8093298,5965.54
13351,8093628,5965.54
13351,8093893,5965.54
13351,8094170,5965.54
13351,8094361,5965.54
13351,8094707,5965.54
13351,8094961,5965.54
13351,8095175,5965.54
13351,8095505,5965.54
13351,8095716,5965.54
13351,8095969,5965.54
13351,8096312,5965.54
13351,8096522,5965.54
13351,8096784,5965.54
13351,8097058,5965.54
13351,8097371,5965.54
13351,8097639,5965.54
13351,8097912,5965.54
13351,8098122,5965.54
13351,8098386,5965.54
13351,8098718,5965.54
13351,8098989,5965.54
13351,8099256,5965.54
13351,8099523,5965.54
13351,8099796,5965.54
13351,8100054,5965.54
13351,8100378,5965.54
13351,8100595,5965.54
13351,8100927,5965.54
13351,8101205,5965.54
13351,8101411,5965.54
13351,8101656,5965.54
13351,8101925,5965.54
13351,8102258,5965.54
13351,8102479,5965.54
13351,8102798,5965.54
13351,8103002,5965.54
13351,8103331,5965.54
13351,8103551,5965.54
13351,8103872,5965.54
13351,8104082,5965.54
13351,8104346,5965.54
13351,8104632,5965.54
13351,8104948,5965.54
13351,8105217,5965.54
13351,8105423,5965.54
13351,8105680,5965.54
13351,8105944,5965.54
13351,8106272,5965.54
13351,8106480,5965.54
13351,8106753,5965.54
13351,8107081,5965.54
13351,8107288,5965.54
13351,8107550,5965.54
13351,8107830,5965.54
13351,8108086,5965.54
13351,8108367,5965.54
13351,8108626,5965.54
13351,8108952,5965.54
13351,8109214,5965.54
13351,8109487,5965.54
13351,8109764,5965.54
13351,8109941,5965.54
13351,8110289,5965.54
13351,8110503,5965.54
13351,8110832,5965.54
13351,8111036,5965.54
13351,8111310,5965.54
13351,8111623,5965.54
13351,8111843,5965.54
13351,8112169,5965.54
13351,8112374,5965.54
13351,8112630,5965.54
13351,8112964,5965.54
13351,8113183,5965.54
13351,8113447,5965.54
13351,8113789,5965.54
13351,8114115,5965.54
13351,8114320,5965.54
13351,8114584,5965.54
13351,8114914,5965.54
13351,8115112,5965.54
13351,8115389,5965.54
13351,8115655,5965.54
13351,8115970,5965.54
13351,8116252,5965.54
13351,8116509,5965.54
13351,8116778,5965.54
13351,8116986,5965.54
13351,8117251,5965.54
13351,8117573,5965.54
13351,8117782,5965.54
13351,8118047,5965.54
13351,8118322,5965.54
13351,8118648,5965.54
13351,8118919,5965.54
13351,8119123,5965.54
13351,8119388,5965.54
13351,8119638,5965.54
13351,8119927,5965.54
13351,8120230,5965.54
13351,8120463,5965.54
13351,8120793,5965.54
13351,8120998,5965.54
13351,8121260,5965.54
13351,8121522,5965.54
13351,8121800,5965.54
13351,8122058,5965.54
13351,8122388,5965.54
13351,8122599,5965.54
13351,8122924,5965.54
13351,8123127,5965.54
13351,8123454,5965.54
13351,8123688,5965.54
13351,8123984,5965.54
13351,8124242,5965.54
13351,8124512,5965.54
13351,8124722,5965.54
13351,8125050,5965.54
13351,8125257,5965.54
13351,8125514,5965.54
13351,8125853,5965.54
13351,8126125,5965.54
13351,8126336,5965.54
13351,8126595,5965.54
13351,8126930,5965.54
13351,8127185,5965.54
13351,8127402,5965.54
13351,8127678,5965.54
13351,8127931,5965.54
13351,8128270,5965.54
13351,8128526,5965.54
13351,8128795,5965.54
13351,8129016,5965.54
13351,8129278,5965.54
13351,8129549,5965.54
13351,8129917,5965.54
13351,8130150,5965.54
13351,8130398,5965.54
13351,8130742,5965.54
13351,8130951,5965.54
13351,8131206,5965.54
13351,8131476,5965.54
13351,8131801,5965.54
13351,8132015,5965.54
13351,8132272,5965.54
13351,8132600,5965.54
13351,8132863,5965.54
13351,8133085,5965.54
13351,8133339,5965.54
13351,8133609,5965.54
13351,8133933,5965.54
13351,8134135,5965.54
13351,8134412,5965.54
13351,8134679,5965.54
13351,8135008,5965.54
13351,8135260,5965.54
13351,8135477,5965.54
13351,8135795,5965.54
13351,8136068,5965.54
13351,8136275,5965.54
13351,8136603,5965.54
13351,8136805,5965.54
13351,8137135,5965.54
13351,8137348,5965.54
13351,8137609,5965.54
13351,8137867,5965.54
13351,8138208,5965.54
13351,8138475,5965.54
13351,8138734,5965.54
13351,8138953,5965.54
13351,8139216,5965.54
13351,8139536,5965.54
13351,8139798,5965.54
13351,8140010,5965.54
13351,8140289,5965.54
13351,8140556,5965.54
13351,8140884,5965.54
13351,8141082,5965.54
13351,8141407,5965.54
13351,8141616,5965.54
13351,8141882,5965.54
13351,8142158,5965.54
13351,8142411,5965.54
13351,8142620,5965.54
13351,8142941,5965.54
13351,8143222,5965.54
13351,8143541,5965.54
13351,8143813,5965.54
13351,8144070,5965.54
13351,8144292,5965.54
13351,8144547,5965.54
13351,8144878,5965.54
13351,8145085,5965.54
13351,8145349,5965.54
13351,8145675,5965.54
13351,8145885,5965.54
13351,8146161,5965.54
13351,8146499,5965.54
13351,8146827,5965.54
13351,8147078,5965.54
13351,8147322,5965.54
13351,8147563,5965.54
13351,8147825,5965.54
13351,8148085,5965.54
13351,8148414,5965.54
13351,8148625,5965.54
13351,8148963,5965.54
13351,8149224,5965.54
13351,8149429,5965.54
13351,8149759,5965.54
13351,8149958,5965.54
13351,8150295,5965.54
13351,8150565,5965.54
13351,8150706,5965.54
13351,8150825,5965.54
13351,1286065,5964.27
13351,1307830,5964.27
13351,1329514,5964.59
13351,1351364,5964.59
13351,1370155,5964.59
13351,1370357,5964.46
13351,1370685,5964.46
13351,1370957,5965.54
13351,1371165,5965.54
13351,1372758,5965.54
13351,1376140,5965.54
13351,1376427,5964.52
13351,1376754,5964.52
13351,1377033,5964.52
13351,1377242,5965.54
13351,1381830,5965.54
13351,1400119,5965.54
13351,1420713,5965.54
13351,1441754,5964.31
13351,1463243,5964.31
13351,1484703,5964.31
13351,1506469,5964.68
13351,1528132,5964.68
13351,1550359,5964.58
13351,1572349,5964.58
13351,1594453,5964.51
13351,1616531,5964.51
13351,1638999,5964.54
13351,1661255,5964.54
13351,1683207,5964.49
13351,1705202,5964.49
13351,1727185,5964.49
13351,1748694,5964.49
13351,1770381,5964.49
13351,1792052,5964.51
13351,1813721,5964.51
13351,1835591,5964.53
13351,1857059,5964.53
13351,1878750,5964.53
13351,1900635,5964.49
13351,1922526,5964.49
13351,1944406,5964.67
13351,1965893,5964.67
13351,1987739,5964.46
13351,2009687,5964.46
13351,2031643,5964.53
13351,2053511,5964.53
13351,2075601,5964.46
13351,2097522,5964.46
13351,2108958,5964.46
13351,2109293,5964.55
13351,2109504,5964.55
13351,2110569,5965.54
13351,2123656,5965.54
13351,2144782,5964.76
13351,2166149,5964.76
13351,2187767,5964.57
13351,2209276,5964.57
13351,2231060,5964.57
13351,2252775,5964.59
13351,2274235,5964.59
13351,2296065,5964.58
13351,2318199,5964.58
13351,2340494,5964.52
13351,2362084,5964.52
13351,2383930,5964.52
13351,2405759,5964.53
13351,2427515,5964.53
13351,2449318,5964.58
13351,2471419,5964.58
13351,2493363,5964.55
13351,2514975,5964.55
13351,2536820,5964.53
13351,2558582,5964.53
13351,2580344,5964.53
13351,2602485,5964.62
13351,2624518,5964.62
13351,2646479,5964.62
13351,2668304,5964.62
13351,2690281,5964.54
13351,2712068,5964.54
13351,2734328,5964.61
13351,2756610,5964.61
13351,2778491,5964.61
13351,2800758,5964.56
13351,2822646,5964.56
13351,2844764,5964.55
13351,2866661,5964.55
13351,2888588,5964.57
13351,2910643,5964.57
13351,2932464,5964.61
13351,2954314,5964.61
13351,2976343,5964.61
13351,2998024,5964.55
13351,3019914,5964.55
13351,3041929,5964.57
13351,3063935,5964.57
13351,3086137,5964.52
13351,3108488,5964.52
13351,3130758,5964.54
13351,3152502,5964.54
13351,3174784,5964.54
13351,3196800,5964.54
13351,3218918,5964.54
13351,3241080,5964.55
13351,3263118,5964.55
13351,3285237,5964.55
13351,3307261,5964.55
13351,3329036,5964.54
13351,3342662,5964.54
13351,3342897,5964.54
13351,3343182,5964.52
13351,3343588,5964.52
13351,3350519,5965.54
13351,3371392,5965.54
13351,3393299,5964.34
13351,3414657,5964.34
13351,3436428,5964.64
13351,3458307,5964.64
13351,3464268,5964.64
13351,3464526,5964.58
13351,3464746,5964.58
13351,3465957,5965.54
13351,3480294,5965.54
13351,3501101,5964.74
13351,3522530,5964.74
13351,3544074,5964.58
13351,3545192,5964.58
13351,3545527,5964.58
13351,3545725,5965.54
13351,3546056,5965.54
13351,3546266,5965.54
13351,3546596,5965.54
13351,3546792,5965.54
13351,3551778,5965.54
13351,3571110,5964.72
13351,3591852,5964.72
13351,3613126,5964.72
13351,3634859,5964.21
13351,3656362,5964.21
13351,3678065,5964.62
13351,3699656,5964.62
13351,3721070,5964.52
13351,3743144,5964.52
13351,3765418,5964.54
13351,3787288,5964.54
13351,3809452,5964.54
13351,3831463,5964.56
13351,3853592,5964.56
13351,3875384,5964.59
13351,3897639,5964.59
13351,3919641,5964.52
13351,3941931,5964.52
13351,3964061,5964.54
13351,3986224,5964.54
13351,4008348,5964.54
13351,4030589,5964.6
13351,4052630,5964.6
13351,4074798,5964.57
13351,4096558,5964.57
13351,4118244,5964.52
13351,4139720,5964.52
13351,4161697,5964.47
13351,4183492,5964.47
13351,4204828,5964.47
13351,4226205,5964.49
13351,4247840,5964.49
13351,4269814,5964.52
13351,4291698,5964.52
13351,4313918,5964.57
13351,4336175,5964.57
13351,4358298,5964.55
13351,4380711,5964.55
13351,4403117,5964.55
13351,4425526,5964.53
13351,4447794,5964.53
13351,4469803,5964.46
13351,4492072,5964.46
13351,4514201,5964.57
13351,4536364,5964.57
13351,4558317,5964.65
13351,4580658,5964.65
13351,4602587,5964.65
13351,4624693,5964.45
13351,4646559,5964.45
13351,4668342,5964.6
13351,4689965,5964.6
13351,4711723,5964.63
13351,4733468,5964.63
13351,4755367,5964.46
13351,4777220,5964.46
13351,4798892,5964.46
13351,4821057,5964.48
13351,4842959,5964.48
13351,4864791,5964.45
13351,4886579,5964.45
13351,4908479,5964.56
13351,4930409,5964.56
13351,4952372,5964.56
13351,4974262,5964.52
13351,4996127,5964.52
13351,5017984,5964.5
13351,5039758,5964.5
13351,5061424,5964.57
13351,5083297,5964.57
13351,5105199,5964.5
13351,5127225,5964.5
13351,5149204,5964.5
13351,5171358,5964.66
13351,5193383,5964.66
13351,5215787,5964.53
13351,5237797,5964.53
13351,5259952,5964.56
13351,5281960,5964.56
13351,5304064,5964.47
13351,5326117,5964.47
13351,5348011,5964.47
13351,5369785,5964.51
13351,5392288,5964.51
13351,5414238,5964.51
13351,5436374,5964.51
13351,5458224,5964.46
13351,5480366,5964.46
13351,5502491,5964.49
13351,5524642,5964.49
13351,5546919,5964.49
13351,5569063,5964.54
13351,5591079,5964.54
13351,5612824,5964.58
13351,5635254,5964.58
13351,5657252,5964.48
13351,5679272,5964.48
13351,5701424,5964.58
13351,5723548,5964.58
13351,5745128,5964.58
13351,5767002,5964.64
13351,5789086,5964.64
13351,5811108,5964.53
13351,5833003,5964.53
13351,5855344,5964.49
13351,5877542,5964.49
13351,5899186,5964.48
13351,5921456,5964.48
13351,5943964,5964.55
13351,5966134,5964.55
13351,5988055,5964.55
13351,6009879,5964.58
13351,6031535,5964.58
13351,6053887,5964.53
13351,6076098,5964.53
13351,6097963,5964.51
13351,6119838,5964.51
13351,6141742,5964.55
13351,6163781,5964.55
13351,6185638,5964.55
13351,6207784,5964.54
13351,6229701,5964.54
13351,6251685,5964.54
13351,6273323,5964.54
13351,6295809,5964.6
13351,6317572,5964.6
13351,6339493,5964.6
13351,6361757,5964.54
13352,8641,5964.54
13352,8894,5964.54
13352,10930,5965.54
13352,15303,5965.54
13352,15484,5964.43
13352,15755,5964.43
13352,16096,5965.54
13352,17192,5965.54
13352,18192,5964.45
13352,19336,5964.45
13352,20540,5964.45
13352,26405,5964.48
13352,34582,5964.48
13352,34855,5964.25
13352,35131,5964.25
13352,35383,5965.54
13352,35654,5965.54
13352,35859,5965.54
13352,36183,5965.54
13352,36404,5965.54
13352,37312,5965.54
13352,49014,5965.54
13352,49707,5964.03
13352,50032,5964.03
13352,50236,5965.54
13352,50493,5965.54
13352,50765,5965.54
13352,51724,5965.54
13352,62989,5965.54
13352,81789,5964.51
13352,101105,5964.51
13352,121013,5964.88
13352,140955,5964.88
13352,161434,5964.44
13352,181526,5964.44
13352,202243,5964.44
13352,222490,5964.56
13352,243076,5964.56
13352,263850,5964.48
13352,284436,5964.48
13352,305048,5964.53
13352,325781,5964.53
13352,346379,5964.59
13352,367117,5964.59
13352,387928,5964.59
13352,408705,5964.5
13352,429707,5964.5
13352,450699,5964.53
13352,471807,5964.53
13352,492711,5964.64
13352,514185,5964.64
13352,535829,5964.47
13352,557591,5964.47
13352,579099,5964.47
13352,600759,5964.56
13352,622307,5964.56
13352,643847,5964.54
13352,665604,5964.54
13352,687342,5964.52
13352,708994,5964.52
13352,730775,5964.58
13352,752509,5964.58
13352,774421,5964.58
13352,796306,5964.56
13352,817946,5964.56
13352,839279,5964.7
13352,860938,5964.7
13352,882709,5964.57
13352,904367,5964.57
13352,925971,5964.51
13352,947989,5964.51
13352,969611,5964.51
13352,991314,5964.62
13352,1012760,5964.62
13352,1034245,5964.57
13352,1055859,5964.57
13352,1077530,5964.53
13352,1099159,5964.53
13352,1120668,5964.57
13352,1142165,5964.57
13352,1163397,5964.57
13352,1185293,5964.67
13352,1206803,5964.67
13352,1228288,5964.5
13352,1250139,5964.5
13352,1271784,5964.55
13352,1293820,5964.55
13352,1315730,5964.48
13352,1337485,5964.48
13352,1359136,5964.48
13352,1380989,5964.52
13352,1402711,5964.52
13352,1424141,5964.59
13352,1445653,5964.59
13352,1467414,5964.62
13352,1489150,5964.62
13352,1511047,5964.62
13352,1533447,5964.47
13352,1555468,5964.47
13352,1577907,5964.59
13352,1600425,5964.59
13352,1622527,5964.63
13352,1644431,5964.63
13352,1666330,5964.62
13352,1688191,5964.62
13352,1710452,5964.62
13352,1732246,5964.53
13352,1754009,5964.53
13352,1776147,5964.49
13352,1798269,5964.49
13352,1820434,5964.51
13352,1842634,5964.51
13352,1864712,5964.53
13352,1887125,5964.53
13352,1909270,5964.53
13352,1931389,5964.6
13352,1953433,5964.6
13352,1975109,5964.56
13352,1996819,5964.56
13352,2018958,5964.49
13352,2040842,5964.49
13352,2073633,5964.67
13352,2095258,5964.67
13352,2117200,5964.65
13352,2139161,5964.65
13352,2160968,5964.56
13352,2182233,5964.56
13352,2204051,5964.56
13352,2225672,5964.48
13352,2247445,5964.48
13352,2269707,5964.49
13352,2291392,5964.49
13352,2313735,5964.62
13352,2335593,5964.62
13352,2357615,5964.53
13352,2379648,5964.53
13352,2401536,5964.53
13352,2423445,5964.47
13352,2444820,5964.47
13352,2466561,5964.58
13352,2488199,5964.58
13352,2509975,5964.6
13352,2531437,5964.6
13352,2553102,5964.6
13352,2574464,5964.6
13352,2596255,5964.6
13352,2617847,5964.55
13352,2639760,5964.55
13352,2661680,5964.55
13352,2683512,5964.55
13352,2705407,5964.54
13352,2727567,5964.54
13352,2749717,5964.57
13352,2771992,5964.57
13352,2794251,5964.57
13352,2816490,5964.6
13352,2828093,5964.6
13352,2828352,5964.58
13352,2828631,5964.58
13352,2828903,5965.54
13352,2829166,5965.54
13352,2835965,5965.54
13352,2856895,5965.54
13352,2878587,5965.54
13352,2900218,5964.1
13352,2921578,5964.1
13352,2942703,5964.56
13352,2964712,5964.56
13352,2986728,5964.54
13352,3008569,5964.54
13352,3021640,5964.54
13352,3021920,5964.56
13352,3022187,5964.56
13352,3023391,5965.54
13352,3037340,5965.54
13352,3058836,5964.79
13352,3080600,5964.79
13352,3102504,5964.56
13352,3124196,5964.56
13352,3145847,5964.56
13352,3167403,5964.68
13352,3189313,5964.68
13352,3211556,5964.6
13352,3233054,5964.6
13352,3254999,5964.64
13352,3277100,5964.64
13352,3298836,5964.64
13352,3320818,5964.55
13352,3342519,5964.55
13352,3364267,5964.6
13352,3386158,5964.6
13352,3407941,5964.62
13352,3429930,5964.62
13352,3451658,5964.5
13352,3473539,5964.5
13352,3495725,5964.5
13352,3507047,5964.59
13352,3507254,5964.59
13352,3507571,5965.54
13352,3507830,5965.54
13352,3513223,5965.54
13352,3533473,5965.54
13352,3555068,5964.48
13352,3576765,5964.48
13352,3598333,5964.48
13352,3620223,5964.54
13352,3642045,5964.54
13352,3664009,5964.56
13352,3685807,5964.56
13352,3707641,5964.62
13352,3729521,5964.62
13352,3750972,5964.51
13352,3772162,5964.51
13352,3793817,5964.51
13352,3815171,5964.68
13352,3836673,5964.68
13352,3858328,5964.61
13352,3879925,5964.61
13352,3901700,5964.66
13352,3923450,5964.66
13352,3944956,5964.64
13352,3966491,5964.64
13352,3988400,5964.64
13352,4010185,5964.64
13352,4032006,5964.64
13352,4053756,5964.49
13352,4075844,5964.49
