runnum,evnum,HALLA_p
12675,1509887,9858.84
12675,1521915,9859.04
12675,1534083,9859.04
12675,1546258,9858.78
12675,1558541,9858.78
12675,1570820,9858.92
12675,1583244,9858.92
12675,1592659,9858.92
12675,1592846,9858.65
12675,1593116,9858.65
12675,1593816,9859.66
12675,1601113,9859.66
12675,1612866,9858.99
12675,1624765,9858.99
12675,1636478,9858.99
12675,1648721,9858.71
12675,1660744,9858.71
12675,1672789,9858.63
12675,1684559,9858.63
12675,1696584,9858.8
12675,1708759,9858.8
12675,1720653,9858.8
12675,1732666,9859.01
12675,1744975,9859.01
12675,1757224,9858.75
12675,1769676,9858.75
12675,1781948,9858.84
12675,1794255,9858.84
12675,1806655,9858.84
12675,1819093,9859.53
12675,1831227,9859.53
12675,1843409,9859.43
12675,1855302,9859.43
12675,1867221,9858.87
12675,1879357,9858.87
12675,1891518,9858.87
12675,1903813,9858.76
12675,1915970,9858.76
12675,1928134,9858.79
12675,1940375,9858.79
12675,1952324,9858.62
12675,1964605,9858.62
12675,1976891,9858.62
12675,1989068,9858.92
12675,2001249,9858.92
12675,2013377,9858.54
12675,2025402,9858.54
12675,2037452,9859.05
12675,2049473,9859.05
12675,2061635,9859.05
12675,2062731,9858.77
12675,2063137,9858.77
12675,2067433,9859.66
12675,2078936,9859.66
12675,2090663,9858.88
12675,2102626,9858.88
12675,2114102,9858.88
12675,2126012,9858.79
12675,151779,9858.7
12675,163571,9858.7
12675,175733,9859.58
12675,187742,9859.58
12675,200035,9858.86
12675,2137660,9858.79
12675,2149575,9859.21
12675,2161713,9859.21
12675,2173883,9858.68
12675,2186125,9858.68
12675,2198184,9858.68
12675,2210239,9858.93
12675,2222218,9858.93
12675,2234404,9859.12
12675,2246463,9859.12
12675,2258578,9858.85
12675,2270648,9858.85
12675,2282811,9858.85
12675,2294825,9858.83
12675,2306986,9858.83
12675,2319016,9858.83
12675,2330932,9858.83
12675,2342844,9858.82
12675,2354880,9858.82
12675,2366892,9858.86
12675,2378923,9858.86
12675,2391111,9858.86
12675,2403330,9858.59
12675,2415267,9858.59
12675,2427257,9858.83
12675,2439558,9858.83
12675,2451637,9859
12675,2463520,9859
12675,2475191,9859
12675,2486969,9859.15
12675,2498881,9859.15
12675,2510659,9859.06
12675,2522688,9859.06
12675,2534597,9858.99
12675,2546491,9858.99
12675,2558518,9859
12675,2570793,9859
12675,2582738,9859
12675,2594873,9858.96
12675,2606915,9858.96
12675,2619048,9858.75
12675,2630951,9858.75
12675,2642887,9858.77
12675,2654901,9858.77
12675,2666811,9858.56
12675,2678706,9858.56
12675,2690677,9858.56
12675,2702764,9858.91
12675,2714884,9858.91
12675,2726853,9858.9
12675,2739106,9858.9
12675,2751365,9858.56
12675,2763324,9858.56
12675,2775450,9858.73
12675,2787490,9858.73
12675,2799421,9858.73
12675,2811402,9858.93
12675,2823611,9858.93
12675,2835644,9858.84
12675,212338,9858.86
12675,224244,9859.13
12675,236284,9859.13
12675,248283,9859.13
12675,260469,9859.07
12675,272502,9859.07
12675,2847402,9858.84
12675,2859543,9858.98
12675,2871470,9858.98
12675,2883242,9858.84
12675,2895152,9858.84
12675,2907201,9858.84
12675,2918946,9858.89
12675,2930854,9858.89
12675,2942910,9858.66
12675,2954671,9858.66
12675,2966446,9858.51
12675,2978242,9858.51
12675,2989899,9858.86
12675,3001767,9858.86
12675,3013034,9858.86
12675,3013102,9858.69
12675,284644,9858.94
12675,296683,9858.94
12675,308747,9859.49
12675,321017,9859.49
12675,333049,9859.49
12675,345467,9858.82
12675,357876,9858.82
12675,370012,9858.6
12675,382182,9858.6
12675,394301,9858.9
12675,400653,9858.9
12675,400885,9859.51
12675,401194,9859.51
12675,404211,9859.51
12675,414970,9859.66
12675,426755,9859.66
12675,438720,9859.09
12675,450688,9859.09
12675,462592,9858.92
12675,474762,9858.92
12675,486529,9858.94
12675,498699,9858.94
12675,510860,9858.94
12675,522934,9858.69
12675,535285,9858.69
12675,547454,9859.18
12675,559485,9859.18
12675,571650,9858.93
12675,578447,9858.93
12675,578670,9858.9
12675,578984,9858.9
12675,579223,9858.9
12675,581986,9859.66
12675,593011,9859.66
12675,604785,9858.97
12675,616802,9858.97
12675,627439,9859.61
12675,627677,9859.61
12675,627878,9859.66
12675,628197,9859.66
12675,628380,9859.66
12675,628628,9859.66
12675,628948,9859.66
12675,629186,9859.66
12675,629391,9859.66
12675,629695,9859.66
12675,629889,9859.66
12675,630204,9859.66
12675,630394,9859.66
12675,630708,9859.66
12675,630955,9859.66
12675,631149,9859.66
12675,631460,9859.66
12675,631658,9859.66
12675,631903,9859.66
12675,632099,9859.66
12675,632412,9859.66
12675,632659,9859.66
12675,632846,9859.66
12675,633222,9859.66
12675,633475,9859.66
12675,633648,9859.66
12675,633922,9859.66
12675,634167,9859.66
12675,634416,9859.66
12675,634732,9859.66
12675,634920,9859.66
12675,635178,9859.66
12675,635491,9859.66
12675,635686,9859.66
12675,635914,9859.66
12675,636247,9859.66
12675,636431,9859.66
12675,636697,9859.66
12675,637973,9859.66
12675,646018,9859.66
12675,656366,9859.43
12675,667087,9859.43
12675,678260,9858.79
12675,689930,9858.79
12675,701580,9858.79
12675,713228,9858.79
12676,19807,9858.63
12676,28399,9858.63
12676,37097,9858.71
12676,45407,9858.71
12676,54110,9858.71
12676,62452,9858.94
12676,70901,9858.94
12676,740855,9859.09
12676,749412,9859.44
12676,758004,9859.44
12676,766451,9859.08
12676,775042,9859.08
12676,783206,9858.66
12676,791833,9858.66
12676,800388,9858.7
12676,808836,9858.7
12676,817285,9858.7
12676,825589,9859.4
12676,833936,9859.4
12676,842350,9859.02
12676,850941,9859.02
12676,859498,9858.68
12676,867914,9858.68
12676,876292,9858.68
12676,884669,9859.33
12676,893046,9859.33
12676,901356,9858.83
12676,909806,9858.83
12676,918151,9858.85
12676,926709,9858.85
12676,935015,9858.72
12676,943465,9858.72
12676,951918,9858.72
12676,960366,9858.85
12676,968820,9858.85
12676,977133,9858.82
12676,985475,9858.82
12676,993782,9858.78
12676,1002375,9858.78
12676,1010789,9858.78
12676,1019237,9859
12676,1027686,9859
12676,1036134,9858.72
12676,1044479,9858.72
12676,1052787,9858.82
12676,1061093,9858.82
12676,1069541,9858.81
12676,1077995,9858.81
12676,1086194,9858.81
12676,1094785,9858.72
12676,1103131,9858.72
12676,1111687,9859.02
12676,1120136,9859.02
12676,1128549,9858.69
12676,1137033,9858.69
12676,1145445,9858.81
12676,1153894,9858.81
12676,1162485,9858.81
12676,1171324,9859.43
12676,1180023,9859.43
12676,1188613,9858.93
12676,1197169,9858.93
12676,1205765,9858.64
12676,1214427,9858.64
12676,1222912,9858.64
12676,1231466,9858.9
12676,1240059,9858.9
12676,1248614,9858.84
12676,1256955,9858.84
12676,1265404,9859.24
12676,1273852,9859.24
12676,1282335,9858.69
12676,1290998,9858.69
12676,1299447,9858.69
12676,1308038,9858.81
12676,1316344,9858.81
12676,1324756,9858.62
12676,1333101,9858.62
12676,1341445,9858.81
12676,1349864,9858.81
12676,1358312,9858.71
12676,1366657,9858.71
12676,1375108,9858.71
12676,1383661,9858.66
12676,1392254,9858.66
12676,1400809,9858.74
12676,1409650,9858.74
12676,1418205,9858.72
12676,1426689,9858.72
12676,1435137,9858.72
12676,1443693,9858.72
12676,1446194,9858.72
12676,1446424,9859.12
12676,1446627,9859.12
12676,1448379,9859.66
12676,1455802,9859.66
12676,1463714,9858.83
12676,1463996,9858.83
12676,1464185,9858.83
12676,1464379,9859.66
12676,1464621,9859.66
12676,1465343,9859.66
12676,1470612,9859.66
12676,79420,9858.78
12676,87625,9858.78
12676,95863,9858.88
12676,104421,9858.88
12676,112732,9858.47
12676,121181,9858.47
12676,129521,9858.47
12676,137864,9858.84
12676,146419,9858.84
12676,1478383,9859.61
12676,1486723,9859.61
12676,1495172,9859
12676,1503619,9859
12676,1512175,9859
12676,1520375,9859.44
12676,1528681,9859.44
12676,1537022,9858.76
12676,1545329,9858.76
12676,1553777,9859.32
12676,1562118,9859.32
12676,1570424,9858.69
12676,1578730,9858.69
12676,1587178,9858.69
12676,1595626,9858.48
12676,1604075,9858.48
12676,1612277,9858.94
12676,1620585,9858.94
12676,1628927,9858.78
12676,1637232,9858.78
12676,1645645,9858.74
12676,1654129,9858.74
12676,1662827,9858.74
12676,1671275,9858.79
12676,1679724,9858.79
12676,1688065,9858.83
12676,1696406,9858.83
12676,1704569,9858.9
12676,1713125,9858.9
12676,1721573,9858.9
12676,1729915,9859.02
12676,1738613,9859.02
12676,1747168,9858.97
12676,1755759,9858.97
12676,1764350,9858.84
12676,1773048,9858.84
12676,1781745,9858.77
12676,1790194,9858.77
12676,1798642,9858.77
12676,1807091,9858.81
12676,1815788,9858.81
12676,1824237,9858.5
12676,1832899,9858.5
12676,1841383,9858.93
12676,1849724,9858.93
12676,1858280,9858.79
12676,1866621,9858.79
12676,1874927,9858.79
12676,1883268,9858.84
12676,1891574,9858.84
12676,1900164,9858.9
12676,1908827,9858.9
12676,1917280,9858.74
12676,1925870,9858.74
12676,1934321,9858.74
12676,1942805,9859.09
12676,1951360,9859.09
12676,1959987,9858.9
12676,1968506,9858.9
12676,1976955,9858.64
12676,1985406,9858.64
12676,1993856,9858.79
12676,2002163,9858.79
12676,2010617,9858.79
12676,2019066,9858.68
12676,2027621,9858.68
12676,2036070,9858.97
12676,2044411,9858.97
12676,2052859,9859.31
12676,2061343,9859.31
12676,2069756,9859.31
12676,2078595,9858.89
12676,2087045,9858.89
12676,2095350,9858.72
12676,2103834,9858.72
12676,2112247,9858.77
12676,2120945,9858.77
12676,2129536,9858.94
12676,2137954,9858.94
12676,2146472,9858.94
12676,2154744,9858.59
12676,2162942,9858.59
12676,2171392,9858.57
12676,2179697,9858.57
12676,2188148,9858.65
12676,2196599,9858.65
12676,2204800,9858.68
12676,154870,9858.79
12676,163321,9858.79
12676,172019,9858.74
12676,180471,9858.74
12676,183114,9858.74
12676,183344,9858.78
12676,183594,9858.78
12676,183844,9859.66
12676,184220,9859.66
12676,184406,9859.66
12676,184661,9859.66
12676,184919,9859.66
12676,185160,9859.66
12676,185420,9859.66
12676,185660,9859.66
12676,185915,9859.66
12676,186107,9859.66
12676,187396,9859.66
12676,193661,9859.66
12676,201324,9859.66
12676,209525,9858.51
12676,217725,9858.51
12676,2213246,9858.68
12676,2221696,9858.68
12676,2230322,9858.68
12676,2238948,9858.68
12676,2247681,9858.66
12676,2256379,9858.66
12676,2265076,9858.67
12676,2273666,9858.67
12676,2282363,9858.67
12676,2290919,9858.61
12676,2299509,9858.61
12676,2307815,9859.11
12676,2316549,9859.11
12676,2324963,9858.98
12676,2333412,9858.98
12676,2341862,9858.66
12676,2350310,9858.66
12676,2358652,9858.66
12676,2366957,9858.7
12676,2374977,9858.7
12676,2383212,9858.69
12676,2391661,9858.69
12676,2400252,9859.03
12676,2408807,9859.03
12676,2417504,9858.62
12676,2426096,9858.62
12676,2434934,9858.62
12676,2443524,9858.9
12676,2452222,9858.9
12676,2461060,9858.79
12676,2469757,9858.79
12676,2478209,9858.48
12676,2486658,9858.48
12676,2495212,9858.64
12676,2503662,9858.64
12676,2512216,9858.64
12676,2520558,9859.39
12676,2529007,9859.39
12676,2537601,9858.91
12676,2546083,9858.91
12676,2554354,9859
12676,2562661,9859
12676,2571251,9858.95
12676,2579556,9858.95
12676,2587897,9858.95
12676,2596345,9858.83
12676,2604794,9858.83
12676,2613136,9858.71
12676,2621798,9858.71
12676,2630531,9859.55
12676,2639086,9859.55
12676,2647534,9858.74
12676,2656233,9858.74
12676,2664681,9858.74
12676,2673129,9858.66
12676,2681720,9858.66
12676,2690026,9858.88
12676,2698616,9858.88
12676,2707244,9858.79
12676,2715906,9858.79
12676,2719697,9858.79
12676,2720030,9858.68
12676,2720290,9858.68
12676,2720457,9859.66
12676,2723765,9859.66
12676,2731643,9859.66
12676,2740231,9859.66
12676,2748933,9858.81
12676,2757382,9858.81
12676,2765581,9858.81
12676,2774028,9858.95
12676,2782619,9858.95
12676,2791174,9858.65
12676,2799516,9858.65
12676,2808000,9858.82
12676,2816410,9858.82
12676,2824930,9858.63
12676,2833307,9858.63
12676,2841615,9858.63
12676,2850064,9858.64
12676,2858441,9858.64
12676,2866818,9858.99
12676,2875267,9858.99
12676,2883856,9859.1
12676,2892410,9859.1
12676,2900966,9859.1
12676,2909201,9858.94
12676,2917651,9858.94
12676,2926097,9858.54
12676,2934548,9858.54
12676,225924,9858.51
12676,233980,9858.77
12676,242289,9858.77
12676,250740,9858.5
12676,258938,9858.5
12676,267389,9858.65
12676,275840,9858.65
12676,284397,9858.77
12676,292845,9858.77
12676,2942853,9858.53
12676,2951448,9858.53
12676,2959897,9859.53
12676,2968559,9859.53
12676,2977043,9859.53
12676,2985598,9858.4
12676,2994188,9858.4
12676,3002637,9858.6
12676,3011334,9858.6
12676,3019784,9858.82
12676,3028374,9858.82
12676,3036679,9858.71
12676,3044988,9858.71
12676,3053436,9858.71
12676,3062026,9858.87
12676,3067373,9858.87
12676,3067373,9858.58
12676,301442,9858.77
12676,309997,9858.93
12676,318338,9858.93
12676,327036,9858.73
12676,335592,9858.73
12676,344040,9858.65
12676,352489,9858.65
12676,360937,9858.81
12676,369385,9858.81
12676,377834,9858.81
12676,386282,9858.9
12676,394735,9858.9
12676,403044,9858.75
12676,411499,9858.75
12676,419841,9858.84
12676,428539,9858.84
12676,436847,9858.71
12676,445189,9858.71
12676,453744,9858.71
12676,462442,9858.69
12676,471140,9858.69
12676,479914,9858.87
12676,488435,9858.87
12676,497025,9858.97
12676,505724,9858.97
12676,514029,9858.93
12676,522479,9858.93
12676,530932,9858.93
12676,539380,9858.81
12676,547828,9858.81
12676,556312,9858.83
12676,564868,9858.83
12676,573177,9858.75
12676,581349,9858.75
12676,589695,9858.75
12676,598152,9859.56
12676,606322,9859.56
12676,614634,9858.66
12676,622843,9858.66
12676,631154,9858.91
12676,639602,9858.91
12676,648193,9859
12676,656641,9859
12676,664804,9859
12676,673147,9859.06
12676,681594,9859.06
12676,690045,9858.89
12676,698497,9858.89
12676,706950,9858.89
12676,715257,9858.89
12676,723848,9859.09
12676,732549,9859.09
12677,29431,9858.7
12677,41101,9858.7
12677,53230,9858.95
12677,65008,9858.95
12677,760171,9859.12
12677,772087,9859.12
12677,784107,9859.12
12677,796144,9858.91
12677,808080,9858.91
12677,820069,9858.88
12677,831877,9858.88
12677,843999,9858.86
12677,856046,9858.86
12677,867961,9858.65
12677,879836,9858.65
12677,891743,9858.65
12677,903786,9858.54
12677,915691,9858.54
12677,926942,9859.09
12677,927180,9859.09
12677,927430,9859.66
12677,927674,9859.66
12677,927869,9859.66
12677,928458,9859.66
12677,935254,9859.66
12677,945984,9859.52
12677,957132,9859.52
12677,968770,9858.94
12677,980157,9858.94
12677,992033,9858.89
12677,1003917,9858.89
12677,1015919,9858.89
12677,1028057,9858.76
12677,1040063,9858.76
12677,1050563,9858.84
12677,1050848,9858.84
12677,1051050,9859.66
12677,1051244,9859.66
12677,1051612,9859.66
12677,1051863,9859.66
12677,1052885,9859.66
12677,1061585,9859.66
12677,1073079,9859.66
12677,1084820,9858.74
12677,1096429,9858.74
12677,1108046,9859.12
12677,1119948,9859.12
12677,1131887,9858.65
12677,1143913,9858.65
12677,1155637,9858.65
12677,1167453,9858.87
12677,1179357,9858.87
12677,1191256,9858.71
12677,1203053,9858.71
12677,1214827,9859.23
12677,1226836,9859.23
12677,1238375,9859.23
12677,1250097,9858.72
12677,1262123,9858.72
12677,1274199,9858.91
12677,1285983,9858.91
12677,1298022,9858.89
12677,1307313,9858.89
12677,1307515,9858.9
12677,1307714,9858.9
12677,1308013,9858.9
12677,1308206,9859.66
12677,1308517,9859.66
12677,1308768,9859.66
12677,1308958,9859.66
12677,1309209,9859.66
12677,1309399,9859.66
12677,1309714,9859.66
12677,1309966,9859.66
12677,1313161,9859.66
12677,1323497,9859.66
12677,1334813,9859.66
12677,1346303,9858.72
12677,1358210,9858.72
12677,1369991,9859.47
12677,1382022,9859.47
12677,1393665,9859.47
12677,1405699,9859.02
12677,1417600,9859.02
12677,1429523,9858.77
12677,1441467,9858.77
12677,1453334,9858.7
12677,1465106,9858.7
12677,1477022,9858.82
12677,1488895,9858.82
12677,1500695,9858.82
12677,76659,9858.95
12677,88551,9858.81
12677,100080,9858.81
12677,111857,9859.09
12677,123866,9859.09
12677,135642,9858.69
12677,147673,9858.69
12677,1512604,9859.12
12677,1524481,9859.12
12677,1536315,9858.95
12677,1548317,9858.95
12677,1560335,9859.16
12677,1572358,9859.16
12677,1584142,9858.96
12677,1595915,9858.96
12677,1608082,9858.96
12677,1620110,9858.5
12677,1632141,9858.5
12677,1644220,9858.88
12677,1656237,9858.88
12677,1668251,9859.22
12677,1680138,9859.22
12677,1692010,9858.88
12677,1703834,9858.88
12677,1715475,9858.88
12677,1727252,9858.9
12677,1739245,9858.9
12677,1751190,9858.74
12677,1763102,9858.74
12677,1774485,9858.77
12677,1774618,9858.77
12677,1774932,9859.66
12677,1775188,9859.66
12677,1775437,9859.66
12677,1775627,9859.66
12677,1775939,9859.66
12677,1776133,9859.66
12677,1776446,9859.66
12677,1776688,9859.66
12677,1776949,9859.66
12677,1777204,9859.66
12677,1777388,9859.66
12677,1777632,9859.66
12677,1778264,9859.66
12677,1783870,9859.66
12677,1784343,9859.23
12677,1784647,9859.23
12677,1784845,9859.66
12677,1785175,9859.66
12677,1785401,9859.66
12677,1785700,9859.66
12677,1785901,9859.66
12677,1786092,9859.66
12677,1786349,9859.66
12677,1786588,9859.66
12677,1786853,9859.66
12677,1787966,9859.66
12677,1796400,9859.66
12677,1807167,9859.66
12677,1818561,9858.92
12677,1829834,9858.92
12677,1841217,9858.89
12677,1852789,9858.89
12677,1861227,9858.83
12677,1861476,9858.83
12677,1861664,9858.83
12677,1861923,9859.66
12677,1862234,9859.66
12677,1862473,9859.66
12677,1862670,9859.66
12677,1862913,9859.66
12677,1863118,9859.66
12677,1863495,9859.66
12677,1863683,9859.66
12677,1863996,9859.66
12677,1864186,9859.66
12677,1864497,9859.66
12677,1864691,9859.66
12677,1864942,9859.66
12677,1865132,9859.66
12677,1865445,9859.66
12677,1865707,9859.66
12677,1865951,9859.66
12677,1866198,9859.66
12677,1866881,9859.66
12677,1873535,9859.66
12677,1883682,9859.08
12677,1894651,9859.08
12677,1905923,9858.58
12677,1908530,9858.58
12677,1908719,9858.58
12677,1911218,9859.66
12677,1920311,9859.66
12677,1920440,9858.43
12677,1920758,9858.43
12677,1923976,9859.66
12677,1934720,9859.66
12677,1945732,9858.79
12677,1957008,9858.79
12677,1968533,9858.79
12677,1980184,9858.84
12677,1991955,9858.84
12677,2003433,9858.72
12677,2014976,9858.72
12677,2026766,9858.75
12677,2038441,9858.75
12677,2049942,9858.63
12677,2061456,9858.63
12677,2073094,9858.63
12677,2084956,9858.79
12677,2096524,9858.79
12677,2108439,9859.11
12677,2120062,9859.11
12677,2131845,9858.51
12677,2143564,9858.51
12677,2155283,9858.83
12677,2167048,9858.83
12677,2179207,9858.83
12677,2190890,9859.45
12677,2202852,9859.45
12677,2215187,9858.8
12677,2227088,9858.8
12677,2238973,9858.76
12677,2250527,9858.76
12677,2262286,9858.75
12677,159840,9858.69
12677,171636,9858.78
12677,183899,9858.78
12677,195824,9859.06
12677,207738,9859.06
12677,219745,9859.36
12677,2274185,9858.75
12677,2286223,9858.75
12677,2298263,9858.69
12677,2310171,9858.69
12677,2322047,9858.76
12677,2333979,9858.76
12677,2346075,9858.73
12677,2357905,9858.73
12677,2369926,9858.76
12677,2381967,9858.76
12677,2394007,9858.76
12677,2406184,9858.74
12677,2418448,9858.74
12677,2430603,9858.96
12677,2442651,9858.96
12677,2454538,9858.64
12677,2466715,9858.64
12677,2479007,9858.64
12677,2491082,9859.46
12677,2503523,9859.46
12677,2515615,9858.79
12677,2527436,9858.79
12677,2539393,9858.9
12677,2551566,9858.9
12677,2563335,9858.57
12677,2575072,9858.57
12677,2586893,9858.57
12677,2598674,9858.92
12677,2610563,9858.92
12677,2622482,9858.7
12677,2634112,9858.7
12677,2646025,9858.76
12677,2657925,9858.76
12677,2669833,9858.76
12677,2681609,9858.76
12677,2693411,9858.76
12677,2705300,9858.74
12677,2717314,9858.74
12677,2729366,9858.72
12677,2741525,9858.72
12677,2753295,9858.82
12677,2765208,9858.82
12677,2777502,9858.82
12677,2789534,9858.77
12677,2801408,9858.77
12677,2813472,9858.7
12677,2825608,9858.7
12677,2837562,9859.44
12677,2849437,9859.44
12677,2861201,9859.44
12677,2873234,9858.77
12677,2884992,9858.77
12677,2896744,9858.85
12677,2908547,9858.85
12677,2920293,9858.79
12677,2932097,9858.79
12677,2944188,9858.79
12677,2956301,9858.71
12677,2968353,9858.71
12677,2980369,9858.75
12677,2992141,9858.75
12677,3004423,9858.68
12677,3016360,9858.68
12677,231955,9859.36
12677,244000,9858.83
12677,256232,9858.83
12677,268381,9858.83
12677,280690,9858.82
12677,292788,9858.82
12677,3028365,9858.68
12677,3040287,9858.77
12677,3052191,9858.77
12677,3058040,9859.13
12677,3058040,9859.13
12677,305013,9859.38
12677,317253,9859.38
12677,329312,9859
12677,341240,9859
12677,352926,9858.41
12677,364997,9858.41
12677,376944,9858.41
12677,388857,9858.94
12677,400634,9858.94
12677,412537,9858.84
12677,424469,9858.84
12677,436473,9858.99
12677,448379,9858.99
12677,460524,9859.04
12677,472445,9859.04
12677,484334,9859.04
12677,496357,9858.86
12677,508633,9858.86
12677,520543,9858.98
12677,532586,9858.98
12677,544780,9858.63
12677,556910,9858.63
12677,568926,9858.63
12677,580700,9858.73
12677,592739,9858.73
12677,604711,9858.91
12677,616453,9858.91
12677,628189,9858.98
12677,640191,9858.98
12677,652271,9859.38
12677,664055,9859.38
12677,675831,9859.38
12677,687730,9858.85
12677,699884,9858.85
12677,712054,9858.9
12677,724091,9858.9
12677,736102,9858.89
12677,748399,9858.89
12691,25439,9859.34
12691,36323,9859.26
12691,47352,9859.26
12691,58467,9859.26
12691,69747,9859.25
12691,731113,9859.27
12691,742859,9859.44
12691,754403,9859.44
12691,766043,9859.44
12691,777807,9859.41
12691,789704,9859.41
12691,801114,9859.12
12691,812765,9859.12
12691,824275,9859.3
12691,835685,9859.3
12691,847061,9859.14
12691,858492,9859.14
12691,869848,9859.14
12691,881127,9859.15
12691,892390,9859.15
12691,903759,9859.31
12691,915276,9859.31
12691,926687,9859.29
12691,938219,9859.29
12691,949710,9859.11
12691,960840,9859.11
12691,972387,9859.11
12691,983752,9859.37
12691,995413,9859.37
12691,1006930,9859.2
12691,1018576,9859.2
12691,1029972,9859.19
12691,1041620,9859.19
12691,1053257,9859.19
12691,1064779,9859.59
12691,1076333,9859.59
12691,1087830,9860.05
12691,1098954,9860.05
12691,1110477,9859.97
12691,1122004,9859.97
12691,1133390,9859.97
12691,1144791,9859.06
12691,1156138,9859.06
12691,1167830,9859.09
12691,1179488,9859.09
12691,1190856,9859.47
12691,1202260,9859.47
12691,1213930,9859.47
12691,1225319,9859.27
12691,1236813,9859.27
12691,1247962,9859.49
12691,1259621,9859.49
12691,1270869,9859.28
12691,1282398,9859.28
12691,1294125,9859.28
12691,1305696,9859.33
12691,1317198,9859.33
12691,1328824,9859.31
12691,1340185,9859.31
12691,1351778,9859.46
12691,1363215,9859.46
12691,1374806,9859.46
12691,1386317,9859.56
12691,1397585,9859.56
12691,1409247,9859.15
12691,1420884,9859.15
12691,1432288,9859.44
12691,81007,9859.25
12691,92412,9859.26
12691,103572,9859.26
12691,115131,9859.17
12691,124393,9859.17
12691,124619,9859.07
12691,124870,9859.07
12691,125859,9859.07
12691,134686,9859.66
12691,1443939,9859.44
12691,1455457,9859.44
12691,1467083,9859.13
12691,1478357,9859.13
12691,1489883,9859.3
12691,1501158,9859.3
12691,1512529,9859.52
12691,1524070,9859.52
12691,1535559,9859.36
12691,1547082,9859.36
12691,1558486,9859.36
12691,1569863,9859.69
12691,1581284,9859.69
12691,1593061,9859.07
12691,1604618,9859.07
12691,1616465,9859.07
12691,1627996,9859.38
12691,1639499,9859.38
12691,1651168,9859.2
12691,1662547,9859.2
12691,1673933,9859.62
12691,1685447,9859.62
12691,1697107,9859.16
12691,1708518,9859.16
12691,1720272,9859.16
12691,1731947,9859.65
12691,1743321,9859.65
12691,1754970,9859.41
12691,1766359,9859.41
12691,1778134,9859.04
12691,1789388,9859.04
12691,1799265,9859.04
12691,1799504,9859.36
12691,1799759,9859.36
12691,1800062,9859.66
12691,1800300,9859.66
12691,1800546,9859.66
12691,1800737,9859.66
12691,1801453,9859.66
12691,1804364,9859.66
12691,1804611,9859.66
12691,1804855,9859.66
12691,1805327,9859.66
12691,1811371,9859.66
12691,1822231,9859.66
12691,1833237,9859.66
12691,1844453,9859.53
12691,1855776,9859.53
12691,1866938,9858.96
12691,1878194,9858.96
12691,1889580,9859.49
12691,1900710,9859.49
12691,1912095,9859.49
12691,1923376,9859.07
12691,1934776,9859.07
12691,1946416,9858.87
12691,1957948,9858.87
12691,1969510,9859.4
12691,1980848,9859.4
12691,1992488,9859.4
12691,2004016,9859.22
12691,2015790,9859.22
12691,2027316,9858.89
12691,2038817,9858.89
12691,2050206,9859.46
12691,2061758,9859.46
12691,2072993,9859.31
12691,2084392,9859.31
12691,2095841,9859.31
12691,2107170,9859.06
12691,2118825,9859.06
12691,2130334,9859.39
12691,2141909,9859.39
12691,2153768,9859.13
12691,145681,9859.66
12691,157065,9859.67
12691,164926,9859.67
12691,165168,9859.28
12691,165412,9859.28
12691,165604,9859.66
12691,165913,9859.66
12691,166222,9859.66
12691,166996,9859.66
12691,175210,9859.66
12691,185802,9859.36
12691,196701,9859.36
12691,207762,9859.22
12691,2165673,9859.13
12691,2177302,9859.47
12691,2188962,9859.47
12691,2200457,9859.47
12691,2212278,9858.97
12691,2223875,9858.97
12691,2235442,9859.36
12691,2246976,9859.36
12691,2258608,9859.22
12691,2269989,9859.22
12691,2281386,9859.42
12691,2291100,9859.42
12691,2291286,9859.42
12691,2291540,9859.07
12691,2291796,9859.07
12691,2294092,9859.66
12691,2304458,9859.66
12691,2315850,9859.16
12691,2327237,9859.16
12691,2338651,9859.3
12691,2350047,9859.3
12691,2361491,9859.3
12691,2372856,9859.18
12691,2384601,9859.18
12691,2387814,9859.23
12691,2388063,9859.23
12691,2390021,9859.66
12691,2399630,9859.66
12691,2410906,9858.82
12691,2422660,9858.82
12691,2434432,9858.82
12691,2445955,9859.37
12691,2454671,9859.37
12691,2454939,9859.33
12691,2455114,9859.33
12691,2455318,9859.66
12691,2455574,9859.66
12691,2458314,9859.66
12691,2468576,9859.66
12691,2479587,9859.66
12691,2490589,9859.3
12691,2502206,9859.3
12691,2513431,9859.52
12691,2525061,9859.52
12691,2536682,9859.11
12691,2546146,9859.11
12691,2546385,9859.11
12691,2546694,9859.13
12691,2550435,9859.13
12691,2561308,9859.66
12691,2572695,9859.66
12691,2583983,9859.19
12691,2595356,9859.19
12691,2606740,9859.45
12691,2618259,9859.45
12691,2629666,9859.45
12691,2641297,9859.14
12691,2653095,9859.14
12691,2664610,9859.33
12691,2676181,9859.33
12691,2687647,9859.29
12691,2699306,9859.29
12691,2710685,9859.17
12691,2722334,9859.17
12691,2733972,9859.17
12691,2745760,9859.45
12691,2757657,9859.45
12691,2769434,9859.09
12691,2781146,9859.09
12691,2792956,9859.37
12691,2804650,9859.37
12691,2816155,9859.37
12691,2827633,9859.37
12691,2839031,9859.37
12691,2850213,9859.37
12691,2862002,9859.37
12691,2873681,9859.37
12691,218989,9859.22
12691,230271,9859.29
12691,241788,9859.29
12691,253287,9859.29
12691,264671,9859.3
12691,275947,9859.3
12691,287098,9859.02
12691,288355,9859.02
12691,288672,9859.02
12691,289508,9859.66
