runnum,evnum,HALLA_p
13696,6071864,4014.69
13696,6096964,4014.61
13696,6121782,4014.61
13696,6146748,4014.67
13696,6171576,4014.67
13696,6196297,4014.67
13696,6220892,4014.65
13696,6246201,4014.65
13696,6271597,4014.63
13697,56553,4014.71
13697,80707,4014.7
13697,104692,4014.7
13697,129123,4014.7
13697,153715,4014.75
13697,178408,4014.75
13697,202854,4014.76
13697,227810,4014.76
13697,252279,4014.71
13697,276277,4014.71
13697,300610,4014.71
13697,325088,4014.78
13697,350265,4014.78
13697,375441,4014.7
13697,400602,4014.7
13697,425414,4014.69
13697,450406,4014.69
13697,474864,4014.65
13697,499568,4014.65
13697,524202,4014.65
13697,549116,4014.72
13697,573872,4014.72
13697,598505,4014.76
13697,6262080,4014.77
13697,6287312,4014.77
13697,6313042,4014.7
13697,6338663,4014.7
13697,6364253,4014.7
13697,6389854,4014.74
13697,6415437,4014.74
13697,6440914,4014.76
13697,6465678,4014.76
13697,6491027,4014.75
13697,6516379,4014.75
13697,6542015,4014.76
13697,6561053,4014.76
13697,6561336,4014.76
13697,6561858,4014.82
13697,6562376,4014.82
13697,6562668,4014.53
13697,6562965,4014.53
13697,6570589,4014.53
13697,6592941,4014.53
13697,6617047,4014.53
13697,6641021,4014.61
13697,6665678,4014.61
13697,6690652,4014.68
13697,6715624,4014.68
13697,6741107,4014.73
13697,6766766,4014.73
13697,6792919,4014.73
13697,6818242,4014.65
13697,6844176,4014.65
13697,623859,4014.76
13697,648924,4014.69
13697,674152,4014.69
13697,699325,4014.69
13697,724595,4014.75
13697,749365,4014.75
13697,774593,4014.67
13697,799446,4014.67
13697,824423,4014.67
13697,849278,4014.67
13697,873762,4014.71
13697,898789,4014.71
13697,923893,4014.71
13697,948927,4014.71
13697,974051,4014.71
13697,999028,4014.72
13697,1023298,4014.72
13697,1047925,4014.71
13697,1072486,4014.71
13697,1097260,4014.71
13697,1122008,4014.72
13697,1146466,4014.72
13697,1171421,4014.7
13697,1196021,4014.7
13697,1220980,4014.71
13697,1246175,4014.71
13697,6869574,4014.71
13697,6895067,4014.71
13697,6920659,4014.78
13697,6945949,4014.78
13697,6971220,4014.73
13697,6996825,4014.73
13697,7022455,4014.73
13697,7047260,4014.7
13697,7072124,4014.7
13697,7097552,4014.72
13697,7123256,4014.72
13697,7149089,4014.76
13697,7174614,4014.76
13697,7200369,4014.76
13697,7226058,4014.74
13697,7251524,4014.74
13697,7276923,4014.7
13697,7302858,4014.7
13697,7328691,4014.71
13697,7354444,4014.71
13697,7380237,4014.71
13697,7405990,4014.74
13697,7431234,4014.74
13697,7456457,4014.76
13697,7481294,4014.76
13697,7507153,4014.71
13697,7532790,4014.71
13697,7558418,4014.72
13697,7584056,4014.72
13697,7609169,4014.72
13697,7634628,4014.71
13697,7659978,4014.71
13697,7685556,4014.72
13697,7710653,4014.72
13697,7736219,4014.67
13697,7762130,4014.67
13697,7788995,4014.67
13697,7815132,4014.76
13697,7841017,4014.76
13697,7866310,4014.74
13697,7892112,4014.74
13697,7918236,4014.61
13697,7943883,4014.61
13697,7969873,4014.61
13697,7995336,4014.75
13697,8020937,4014.75
13697,8046405,4014.8
13697,8072111,4014.8
13697,8097609,4014.76
13697,8123087,4014.76
13697,8148617,4014.76
13697,8173981,4014.72
13697,8199518,4014.72
13697,8224431,4014.71
13697,8249885,4014.71
13697,8275550,4014.71
13697,8301100,4014.71
13697,8326733,4014.7
13697,8352443,4014.7
13697,8377638,4014.7
13697,8403140,4014.71
13697,8428546,4014.71
13697,8453826,4014.68
13697,8479471,4014.68
13697,8505427,4014.68
13697,8531152,4014.68
13697,8556313,4014.68
13697,8582285,4014.69
13697,8607706,4014.69
13697,8633415,4014.68
13697,8659156,4014.68
13697,8684508,4014.74
13697,8710563,4014.74
13697,8736593,4014.74
13697,8762694,4014.73
13697,8788724,4014.73
13697,8814118,4014.82
13697,8832325,4014.82
13697,8832325,4014.72
13697,1271626,4014.79
13697,1297527,4014.79
13697,1322841,4014.79
13697,1348729,4014.73
13697,1373971,4014.73
13697,1399092,4014.72
13697,1424224,4014.72
13697,1449508,4014.74
13697,1474288,4014.74
13697,1499483,4014.74
13697,1524707,4014.76
13697,1549552,4014.76
13697,1574524,4014.69
13697,1598709,4014.69
13697,1623962,4014.68
13697,1648635,4014.68
13697,1673596,4014.7
13697,1698797,4014.7
13697,1723791,4014.7
13697,1749491,4014.81
13697,1775143,4014.81
13697,1800433,4014.67
13697,1825506,4014.67
13697,1850594,4014.78
13697,1875879,4014.78
13697,1902028,4014.78
13697,1927281,4014.71
13697,1953326,4014.71
13697,1978589,4014.73
13697,2003817,4014.73
13697,2028705,4014.73
13697,2054384,4014.73
13697,2080233,4014.63
13697,2105771,4014.63
13697,2131654,4014.63
13697,2157047,4014.75
13697,2182141,4014.75
13697,2207611,4014.7
13697,2232929,4014.7
13697,2258234,4014.75
13697,2283336,4014.75
13697,2308824,4014.75
13697,2334555,4014.76
13697,2360046,4014.76
13697,2385373,4014.7
13697,2411060,4014.7
13697,2436285,4014.75
13697,2461661,4014.75
13697,2487247,4014.69
13697,2512380,4014.69
13697,2537211,4014.69
13697,2562032,4014.77
13697,2587770,4014.77
13697,2613975,4014.67
13697,2639474,4014.67
13697,2664884,4014.72
13697,2689626,4014.72
13697,2715002,4014.72
13697,2740339,4014.74
13697,2765683,4014.74
13697,2791273,4014.73
13697,2816686,4014.73
13697,2841970,4014.71
13697,2867389,4014.71
13697,2892785,4014.71
13697,2918130,4014.68
13697,2943441,4014.68
13697,2968936,4014.66
13697,2994739,4014.66
13697,3020524,4014.74
13697,3045872,4014.74
13697,3071745,4014.74
13697,3097460,4014.72
13697,3123053,4014.72
13697,3148392,4014.72
13697,3173923,4014.72
13697,3199636,4014.75
13697,3224232,4014.75
13697,3249384,4014.75
13697,3274565,4014.76
13697,3299822,4014.76
13697,3325308,4014.72
13697,3350030,4014.72
13697,3375079,4014.76
13697,3400436,4014.76
13697,3425873,4014.73
13697,3451030,4014.73
13697,3476603,4014.73
13697,3502076,4014.78
13697,3527758,4014.78
13697,3553222,4014.68
13697,3578847,4014.68
13697,3603826,4014.72
13697,3629421,4014.72
13697,3654374,4014.72
13697,3679429,4014.74
13697,3704275,4014.74
13697,3729421,4014.7
13697,3754910,4014.7
13697,3780474,4014.74
13697,3805415,4014.74
13697,3831016,4014.79
13697,3856402,4014.79
13697,3881472,4014.79
13697,3907307,4014.69
13697,3932478,4014.69
13697,3958195,4014.8
13697,3983377,4014.8
13697,4008958,4014.7
13697,4034149,4014.7
13697,4059253,4014.7
13697,4084766,4014.68
13697,4110539,4014.68
13697,4136217,4014.75
13697,4161256,4014.75
13697,4186468,4014.68
13697,4211022,4014.68
13697,4235798,4014.68
13697,4260219,4014.72
13697,4285029,4014.72
13697,4310266,4014.6
13697,4335733,4014.6
13697,4340613,4014.71
13697,4340911,4014.71
13697,4341956,4014.53
13697,4354661,4014.53
13697,4379818,4014.53
13697,4405063,4014.69
13697,4430287,4014.69
13697,4455013,4014.69
13697,4480077,4014.69
13697,4505059,4014.67
13697,4529647,4014.67
13697,4554588,4014.67
13697,4579813,4014.7
13697,4605016,4014.7
13697,4630098,4014.68
13697,4655697,4014.68
13697,4680934,4014.7
13697,4706622,4014.7
13697,4732595,4014.65
13697,4758230,4014.65
13697,4784484,4014.65
13697,4809871,4014.73
13697,4835805,4014.73
13697,4861263,4014.79
13697,4886539,4014.79
13697,4911669,4014.72
13697,4937053,4014.72
13697,4962792,4014.72
13697,4988506,4014.73
13697,5014000,4014.73
13697,5039288,4014.7
13697,5065297,4014.7
13697,5091037,4014.72
13697,5117020,4014.72
13697,5142190,4014.65
13697,5167667,4014.65
13697,5193191,4014.65
13697,5218660,4014.73
13697,5244375,4014.73
13697,5269942,4014.77
13697,5295761,4014.77
13697,5321560,4014.74
13697,5347240,4014.74
13697,5372819,4014.74
13697,5397949,4014.75
13697,5423442,4014.75
13697,5448825,4014.74
13697,5474280,4014.74
13697,5500267,4014.76
13697,5525670,4014.76
13697,5551455,4014.67
13697,5576926,4014.67
13697,5602254,4014.67
13697,5627362,4014.75
13697,5652221,4014.75
13697,5677920,4014.76
13697,5703348,4014.76
13697,5728484,4014.67
13697,5753290,4014.67
13697,5777999,4014.67
13697,5803606,4014.7
13697,5829209,4014.7
13697,5854045,4014.71
13697,5879649,4014.71
13697,5904733,4014.74
13697,5929689,4014.74
13697,5955163,4014.81
13697,5980180,4014.81
13697,6006196,4014.81
13697,6031971,4014.85
13697,6057709,4014.85
13697,6082860,4014.69
13697,6107725,4014.69
13697,6132784,4014.7
13697,6158801,4014.7
13697,6184851,4014.7
13697,6210798,4014.7
13697,6236513,4014.7
13719,58487,4015.01
13719,84270,4015.01
13719,110699,4014.98
13719,137718,4014.98
13719,164585,4014.95
13719,191211,4014.95
13719,216944,4014.95
13719,242538,4014.93
13719,268978,4014.93
13719,295249,4014.99
13719,321834,4014.99
13719,348025,4015.04
13719,374659,4015.04
13719,401504,4015.04
13719,428130,4014.95
13719,454722,4014.95
13719,481268,4015.07
13719,508151,4015.07
13719,534922,4015.01
13719,562044,4015.01
13719,588781,4015.01
13719,616045,4014.94
13719,6334021,4014.98
13719,6361258,4014.98
13719,6388082,4014.99
13719,6415160,4014.99
13719,6442068,4014.99
13719,6468911,4015.04
13719,6495541,4015.04
13719,6522273,4015.01
13719,6548362,4015.01
13719,6574563,4015.09
13719,6600329,4015.09
13719,6627081,4015.09
13719,6653856,4014.96
13719,6680442,4014.96
13719,6707232,4014.98
13719,6734381,4014.98
13719,6761375,4015.01
13719,6788270,4015.01
13719,6815151,4015.04
13719,6841264,4015.04
13719,6867371,4015.04
13719,6894128,4014.97
13719,6921008,4014.97
13719,6947000,4014.94
13719,642447,4014.94
13719,669469,4014.97
13719,696288,4014.97
13719,722896,4015.04
13719,749425,4015.04
13719,776244,4015.11
13719,802785,4015.11
13719,828703,4015.11
13719,855792,4014.97
13719,883066,4014.97
13719,910396,4014.95
13719,937290,4014.95
13719,963820,4015.03
13719,990592,4015.03
13719,1016844,4015.03
13719,1042807,4015.01
13719,1069551,4015.01
13719,1096361,4014.94
13719,1122540,4014.94
13719,1149290,4015.05
13719,1176296,4015.05
13719,1203716,4015.02
13719,1230904,4015.02
13719,1255927,4015.02
13719,6973362,4014.94
13719,6999538,4014.91
13719,7026018,4014.91
13719,7051944,4014.91
13719,7079256,4015.17
13719,7106687,4015.17
13719,7134182,4014.94
13719,7160879,4014.94
13719,7187835,4014.98
13719,7214131,4014.98
13719,7240613,4014.98
13719,7266594,4015.02
13719,7292712,4015.02
13719,7318947,4015.09
13719,7345230,4015.09
13719,7371493,4014.94
13719,7397964,4014.94
13719,7424673,4015
13719,7451449,4015
13719,7477794,4015
13719,7504683,4014.89
13719,7531342,4014.89
13719,7558069,4014.99
13719,7585147,4014.99
13719,7611155,4014.97
13719,7638153,4014.97
13719,7665213,4014.97
13719,7691733,4015.01
13719,7717407,4015.01
13719,7744373,4015.02
13719,7770797,4015.02
13719,7796938,4014.93
13719,7823166,4014.93
13719,7849931,4014.89
13719,7876905,4014.89
13719,7903533,4014.89
13719,7930167,4015.01
13719,7956712,4015.01
13719,7978775,4014.92
13719,7979000,4014.92
13719,7979342,4014.53
13719,7979638,4014.53
13719,7979925,4014.53
13719,7980166,4014.53
13719,7980514,4014.53
13719,7980747,4014.53
13719,7981100,4014.53
13719,7981399,4014.53
13719,7981626,4014.53
13719,7981919,4014.53
13719,7982266,4014.53
13719,7982492,4014.53
13719,7982791,4014.53
13719,7983145,4014.53
13719,7983443,4014.53
13719,7983736,4014.53
13719,7984025,4014.53
13719,7984251,4014.53
13719,7984476,4014.53
13719,7984775,4014.53
13719,7985066,4014.53
13719,7985355,4014.53
13719,7985652,4014.53
13719,7985987,4014.53
13719,7986216,4014.53
13719,7986527,4014.53
13719,7986877,4014.53
13719,7987111,4014.53
13719,7987401,4014.53
13719,7987699,4014.53
13719,7987994,4014.53
13719,7988354,4014.53
13719,7988632,4014.53
13719,7988864,4014.53
13719,7989161,4014.53
13719,7989458,4014.53
13719,7989748,4014.53
13719,7990047,4014.53
13719,7990328,4014.53
13719,7990629,4014.53
13719,7990909,4014.53
13719,7991216,4014.53
13719,7991502,4014.53
13719,7991798,4014.53
13719,7992083,4014.53
13719,7992443,4014.53
13719,7992735,4014.53
13719,7993038,4014.53
13719,7993328,4014.53
13719,7993612,4014.53
13719,7994318,4014.53
13719,7994820,4014.53
13719,7995107,4014.53
13719,7995327,4014.53
13719,7995685,4014.53
13719,7995980,4014.53
13719,7996270,4014.53
13719,7996515,4014.53
13719,7996806,4014.53
13719,7997109,4014.53
13719,7997400,4014.53
13719,7997649,4014.53
13719,7997935,4014.53
13719,7998206,4014.53
13719,7998485,4014.53
13719,7998828,4014.53
13719,7999531,4014.53
13719,8011795,4014.53
13719,8035640,4014.55
13719,8059580,4014.55
13719,8084417,4014.55
13719,8109069,4015.15
13719,8134362,4015.15
13719,8158331,4015.04
13719,8183100,4015.04
13719,8207288,4014.98
13719,8232325,4014.98
13719,8258748,4014.98
13719,8285252,4015.04
13719,8311362,4015.04
13719,8337600,4014.94
13719,8363842,4014.94
13719,8389592,4014.96
13719,8416044,4014.96
13719,8442192,4014.97
13719,8468470,4014.97
13719,8494762,4014.97
13719,8520436,4014.99
13719,8540543,4014.99
13719,8540804,4014.98
13719,8541096,4014.98
13719,8541458,4014.53
13719,8549186,4014.53
13719,8575331,4014.53
13719,8602228,4014.97
13719,8629159,4014.97
13719,8655256,4014.87
13719,8681825,4014.87
13719,8708060,4014.95
13719,8734046,4014.95
13719,8760467,4014.97
13719,8786257,4014.97
13719,8812889,4014.97
13719,8839257,4015.02
13719,8847499,4015.02
13719,8847788,4014.94
13719,8848020,4014.94
13719,8848369,4014.53
13719,8848664,4014.53
13719,8848962,4014.53
13719,8849251,4014.53
13719,8849464,4014.53
13719,8849775,4014.53
13719,8850077,4014.53
13719,8850427,4014.53
13719,8860565,4014.53
13719,8885187,4014.55
13719,8910924,4014.55
13719,8936522,4014.55
13719,8962363,4015.01
13719,8988770,4015.01
13719,9001183,4015.04
13719,9001513,4015.04
13719,9001745,4014.53
13719,9004716,4014.53
13719,9028497,4014.53
13719,9055837,4014.53
13719,9082576,4014.53
13719,9109350,4015.04
13719,9109906,4015.04
13719,9110129,4014.53
13719,9110432,4014.53
13719,9113522,4014.53
13719,9136323,4014.53
13719,9163196,4014.53
13719,9189212,4014.86
13719,9214622,4014.86
13719,9240671,4014.97
13719,9266657,4014.97
13719,9292473,4014.99
13719,9318247,4014.99
13719,9344124,4014.99
13719,9369719,4015.06
13719,9395729,4015.06
13719,9422580,4015
13719,9449187,4015
13719,9476068,4014.92
13719,9480054,4014.92
13719,9480341,4014.53
13719,9480637,4014.53
13719,9490981,4014.53
13719,9517171,4014.53
13719,9544050,4014.53
13719,9570713,4014.98
13719,9597168,4014.98
13719,9623429,4014.96
13719,9649008,4014.96
13719,9674789,4014.96
13719,9700413,4015.01
13719,9726503,4015.01
13719,9749096,4014.97
13719,9749343,4014.97
13719,9749628,4014.53
13719,9754807,4014.53
13719,9781244,4014.53
13719,9808355,4014.53
13719,9835185,4014.53
13719,9861322,4015.03
13719,9887184,4015.03
13719,9913794,4015.06
13719,9940302,4015.06
13719,9966658,4014.95
13719,9992660,4014.95
13719,10018370,4014.95
13719,10043873,4015.04
13719,10069707,4015.04
13719,10078101,4014.98
13719,10078442,4014.98
13719,10078680,4014.53
13719,10079032,4014.53
13719,10079558,4014.53
13719,10091536,4014.53
13719,10117605,4014.53
13719,10143643,4015.33
13719,10170224,4015.33
13719,10196324,4014.95
13719,10222423,4014.95
13719,10237296,4014.97
13719,10237580,4014.97
13719,10237878,4014.97
13719,10238225,4014.53
13719,10238461,4014.53
13719,10244564,4014.53
13719,10270858,4014.53
13719,10294929,4015.05
13719,10295160,4015.05
13719,10295477,4015.05
13719,10295765,4014.53
13719,10296059,4014.53
13719,10297101,4014.53
13719,10315053,4014.53
13719,10330281,4014.92
13719,10330552,4014.92
13719,10330847,4014.53
13719,10331199,4014.53
13719,10331493,4014.53
13719,10331736,4014.53
13719,10332065,4014.53
13719,10333756,4014.53
13719,10349273,4014.53
13719,10374862,4015.01
13719,10400722,4015.01
13719,10426056,4015.01
13719,10450898,4015.04
13719,10476287,4015.04
13719,10502097,4015.04
13719,10526824,4015.04
13719,10552511,4014.98
13719,10578174,4014.98
13719,10603593,4014.97
13719,10629043,4014.97
13719,10654455,4014.97
13719,10680498,4014.97
13719,10705873,4014.97
13719,10731211,4014.99
13719,10757046,4014.99
13719,10782772,4014.96
13719,10808773,4014.96
13719,10816461,4014.96
13719,10816691,4014.97
13719,10817036,4014.97
13719,10817269,4014.53
13719,10817564,4014.53
13719,10817908,4014.53
13719,10818210,4014.53
13719,10818507,4014.53
13719,10818786,4014.53
13719,10819083,4014.53
13719,10819302,4014.53
13719,10819530,4014.53
13719,10823696,4014.53
13719,10847385,4014.53
13719,10874253,4014.97
13719,10900742,4014.97
13719,10923926,4014.9
13719,10924148,4014.9
13719,10924440,4014.9
13719,10924735,4014.53
13719,10929352,4014.53
13719,10954083,4014.53
13719,10980881,4014.53
13719,11007733,4015.04
13719,11033612,4015.04
13719,11060101,4015.04
13719,11086333,4014.99
13719,11112609,4014.99
13719,11139054,4014.98
13719,11165510,4014.98
13719,11192180,4015.05
13719,11218310,4015.05
13719,11245064,4015.01
13719,11271958,4015.01
13719,11299629,4015.01
13719,11326851,4015.02
13719,11354021,4015.02
13719,11381106,4015.04
13719,11408397,4015.04
13719,11435442,4014.96
13719,11462315,4014.96
13719,11488859,4014.96
13719,11514956,4015.04
13719,11541303,4015.04
13719,11568019,4014.99
13719,11593995,4014.99
13719,11620356,4015.01
13719,11646163,4015.01
13719,11673109,4015.01
13719,11699852,4015.01
13719,11727128,4015.01
13719,11753344,4014.97
13719,11780433,4014.97
13719,11783903,4015.05
13719,11784245,4015.05
13719,11784495,4014.53
13719,11784785,4014.53
13719,11787440,4014.53
13719,11808706,4014.53
13719,11835028,4014.53
13719,11861517,4014.9
13719,11888160,4014.9
13719,11914730,4015.01
13719,11941746,4015.01
13719,11968242,4014.98
13719,11994870,4014.98
13719,12021409,4014.98
13719,12048184,4014.99
13719,12074775,4014.99
13719,12101523,4015.06
13719,12128537,4015.06
13719,12155375,4014.87
13719,12182314,4014.87
13719,12208795,4014.87
13719,12235173,4015.12
13719,12262267,4015.12
13719,12288944,4015.03
13719,12316055,4015.03
13719,12343354,4014.98
13719,12368847,4014.98
13719,12395819,4014.9
13719,12421834,4014.9
13719,12448372,4014.9
13719,12475507,4015.03
13719,12501471,4015.03
13719,12527505,4014.94
13719,12554542,4014.94
13719,12581549,4015.07
13719,12608590,4015.07
13719,12635474,4015.07
13719,12662573,4015.05
13719,12689584,4015.05
13719,12690796,4015.07
13719,12691084,4015.07
13719,12691387,4014.53
13719,12691740,4014.53
13719,12691961,4014.53
13719,12692266,4014.53
13719,12692557,4014.53
13719,12692912,4014.53
13719,12693198,4014.53
13719,12693342,4014.53
13719,12693648,4014.53
13719,12693948,4014.53
13719,12694296,4014.53
13719,12694520,4014.53
13719,12694822,4014.53
13719,12695185,4014.53
13719,12695415,4014.53
13719,12695762,4014.53
13719,12696052,4014.53
13719,12696348,4014.53
13719,12696634,4014.53
13719,12696872,4014.53
13719,12697168,4014.53
13719,12697447,4014.53
13719,12697750,4014.53
13719,12698103,4014.53
13719,12698404,4014.53
13719,12698692,4014.53
13719,12698970,4014.53
13719,12699265,4014.53
13719,12699500,4014.53
13719,12699791,4014.53
13719,12700083,4014.53
13719,12700373,4014.53
13719,12700730,4014.53
13719,12701021,4014.53
13719,12701302,4014.53
13719,12701525,4014.53
13719,12701828,4014.53
13719,12702117,4014.53
13719,12702466,4014.53
13719,12702768,4014.53
13719,12703053,4014.53
13719,12703354,4014.53
13719,12703584,4014.53
13719,12703870,4014.53
13719,12704164,4014.53
13719,12704461,4014.53
13719,12704810,4014.53
13719,12705104,4014.53
13719,12705401,4014.53
13719,12705617,4014.53
13719,12705854,4014.53
13719,12706145,4014.53
13719,12706437,4014.53
13719,12706727,4014.53
13719,12707080,4014.53
13719,12707321,4014.53
13719,12707611,4014.53
13719,12707953,4014.53
13719,12708190,4014.53
13719,12708492,4014.53
13719,12708784,4014.53
13719,12709132,4014.53
13719,12709377,4014.53
13719,12709668,4014.53
13719,12709959,4014.53
13719,12710250,4014.53
13719,12710537,4014.53
13719,12710886,4014.53
13719,12711178,4014.53
13719,12711417,4014.53
13719,12711682,4014.53
13719,12711993,4014.53
13719,12712295,4014.53
13719,12712648,4014.53
13719,12712926,4014.53
13719,12713238,4014.53
13719,12713441,4014.53
13719,12713758,4014.53
13719,12714101,4014.53
13719,12714344,4014.53
13719,12714640,4014.53
13719,12714990,4014.53
13719,12715211,4014.53
13719,12715575,4014.53
13719,12715805,4014.53
13719,12716093,4014.53
13719,12716426,4014.53
13719,12716661,4014.53
13719,12716966,4014.53
13719,12717259,4014.53
13719,12717547,4014.53
13719,12717826,4014.53
13719,12718121,4014.53
13719,12718416,4014.53
13719,12718641,4014.53
13719,12718998,4014.53
13719,12719239,4014.53
13719,12719526,4014.53
13719,12719816,4014.53
13719,12720106,4014.53
13719,12720384,4014.53
13719,12720689,4014.53
13719,12720985,4014.53
13719,12721309,4014.53
13719,12721637,4014.53
13719,12721859,4014.53
13719,12722154,4014.53
13719,12722489,4014.53
13719,12722792,4014.53
13719,12723082,4014.53
13719,12723382,4014.53
13719,12723614,4014.53
13719,12723975,4014.53
13719,12724263,4014.53
13719,12724549,4014.53
13719,12724851,4014.53
13719,12725059,4014.53
13719,12725364,4014.53
13719,12725657,4014.53
13719,12725955,4014.53
13719,12726305,4014.53
13719,12726593,4014.53
13719,12726888,4014.53
13719,12727187,4014.53
13719,12727477,4014.53
13719,12727768,4014.53
13719,12728002,4014.53
13719,12728281,4014.53
13719,12728635,4014.53
13719,12728928,4014.53
13719,12729160,4014.53
13719,12729452,4014.53
13719,12729750,4014.53
13719,12729965,4014.53
13719,12730248,4014.53
13719,12730610,4014.53
13719,12730895,4014.53
13719,12731189,4014.53
13719,12731396,4014.53
13719,12731767,4014.53
13719,12732009,4014.53
13719,12732300,4014.53
13719,12732576,4014.53
13719,12732946,4014.53
13719,12733241,4014.53
13719,12733537,4014.53
13719,12733815,4014.53
13719,12734106,4014.53
13719,12734401,4014.53
13719,12734640,4014.53
13719,12734918,4014.53
13719,12735271,4014.53
13719,12735519,4014.53
13719,12735803,4014.53
13719,12736095,4014.53
13719,12736371,4014.53
13719,12736739,4014.53
13719,12737032,4014.53
13719,12737320,4014.53
13719,12737320,4014.53
13719,1282719,4014.97
13719,1309541,4014.97
13719,1336347,4014.93
13719,1362700,4014.93
13719,1389023,4014.99
13719,1414511,4014.99
13719,1440497,4014.99
13719,1466342,4014.98
13719,1493226,4014.98
13719,1520379,4015.05
13719,1547504,4015.05
13719,1575022,4015.03
13719,1602013,4015.03
13719,1628855,4015.03
13719,1654754,4015.02
13719,1681619,4015.02
13719,1707527,4014.96
13719,1734079,4014.96
13719,1760454,4015.04
13719,1786913,4015.04
13719,1813966,4015.04
13719,1840091,4015.03
13719,1866862,4015.03
13719,1893475,4015.02
13719,1920012,4015.02
13719,1945839,4014.95
13719,1972596,4014.95
13719,1999097,4015.02
13719,2025830,4015.02
13719,2052835,4015.02
13719,2079749,4014.97
13719,2106377,4014.97
13719,2132462,4015
13719,2159601,4015
13719,2186331,4014.99
13719,2213459,4014.99
13719,2240376,4014.99
13719,2267079,4015.09
13719,2293987,4015.09
13719,2320628,4014.9
13719,2347003,4014.9
13719,2373115,4014.85
13719,2398708,4014.85
13719,2425556,4014.98
13719,2452592,4014.98
13719,2479662,4014.98
13719,2506675,4015.14
13719,2514674,4015.14
13719,2514973,4015.06
13719,2519824,4015.06
13719,2545219,4014.53
13719,2572059,4014.53
13719,2598430,4014.53
13719,2625300,4015.07
13719,2652065,4015.07
13719,2678941,4014.95
13719,2705892,4014.95
13719,2732199,4014.93
13719,2758308,4014.93
13719,2784227,4014.93
13719,2810890,4015.25
13719,2837031,4015.25
13719,2863671,4014.99
13719,2890407,4014.99
13719,2917371,4014.97
13719,2944433,4014.97
13719,2971030,4014.93
13719,2997532,4014.93
13719,3023782,4014.93
13719,3050067,4015.03
13719,3076817,4015.03
13719,3102772,4014.98
13719,3129394,4014.98
13719,3155278,4015.06
13719,3181351,4015.06
13719,3208319,4015.06
13719,3235355,4015.03
13719,3262472,4015.03
13719,3289841,4014.88
13719,3316891,4014.88
13719,3343812,4015.03
13719,3370536,4015.03
13719,3397398,4015.08
13719,3424585,4015.08
13719,3451183,4015.08
13719,3478052,4015
13719,3504918,4015
13719,3536474,4015.06
13719,3563030,4015.06
13719,3589337,4015.01
13719,3615900,4015.01
13719,3642010,4014.93
13719,3668389,4014.93
13719,3694488,4014.93
13719,3721130,4014.97
13719,3747629,4014.97
13719,3774445,4014.98
13719,3800359,4014.98
13719,3826867,4014.99
13719,3853489,4014.99
13719,3880165,4014.99
13719,3906720,4014.84
13719,3932565,4014.84
13719,3959214,4014.98
13719,3986065,4014.98
13719,4012586,4015.03
13719,4039075,4015.03
13719,4066195,4015.03
13719,4093565,4015.02
13719,4120467,4015.02
13719,4147365,4015.01
13719,4172946,4015.01
13719,4200211,4015.12
13719,4227007,4015.12
13719,4253722,4015.12
13719,4280476,4014.97
13719,4307560,4014.97
13719,4334040,4014.96
13719,4360849,4014.96
13719,4387683,4015.18
13719,4414526,4015.18
13719,4441269,4014.99
13719,4468153,4014.99
13719,4494876,4014.99
13719,4521766,4014.89
13719,4548526,4014.89
13719,4575787,4014.89
13719,4602917,4014.89
13719,4629721,4015.01
13719,4656606,4015.01
13719,4682672,4015.01
13719,4709166,4015.01
13719,4734685,4015.01
13719,4760850,4014.96
13719,4786811,4014.96
13719,4813133,4015
13719,4838604,4015
13719,4865048,4014.93
13719,4891624,4014.93
13719,4917802,4014.93
13719,4944108,4015.02
13719,4970781,4015.02
13719,4997955,4015.02
13719,5025136,4015.02
13719,5052195,4014.97
13719,5079040,4014.97
13719,5106054,4014.97
13719,5133257,4015.09
13719,5160103,4015.09
13719,5186613,4014.99
13719,5212318,4014.99
13719,5239082,4014.98
13719,5265134,4014.98
13719,5291050,4014.98
13719,5316127,4015.02
13719,5342487,4015.02
13719,5369371,4015.01
13719,5388652,4015.01
13719,5388936,4014.93
13719,5393937,4014.93
13719,5397360,4014.53
13719,5397641,4014.53
13719,5399339,4014.53
13719,5406362,4014.53
13719,5406584,4014.53
13719,5406944,4014.97
13719,5407178,4014.97
13719,5407469,4014.53
13719,5407748,4014.53
13719,5408051,4014.53
13719,5408348,4014.53
13719,5411101,4014.53
13719,5433143,4014.53
13719,5460263,4014.53
13719,5486450,4014.97
13719,5512885,4014.97
13719,5538717,4014.9
13719,5564563,4014.9
13719,5590561,4014.9
13719,5616299,4014.92
13719,5642018,4014.92
13719,5668258,4015.05
13719,5693597,4015.05
13719,5720485,4014.97
13719,5746740,4014.97
13719,5772518,0
13719,5799201,0
13719,5825327,0
13719,5852215,0
13719,5879197,0
13719,5905709,4014.86
13719,5932574,4014.86
13719,5959201,4015.03
13719,5985970,4015.03
13719,6012718,4015.03
13719,6039193,4014.95
13719,6066018,4014.95
13719,6093212,4014.93
13719,6119453,4014.93
13719,6145792,4015.06
13719,6172391,4015.06
13719,6199328,4015.06
13719,6226234,4014.98
13719,6252977,4014.98
13719,6279534,4014.93
13719,6306740,4014.93
13720,57706,4014.89
13720,82798,4014.93
13720,107634,4014.93
13720,132474,4014.93
13720,158010,4014.85
13720,183267,4014.85
13720,208630,4014.82
13720,234569,4014.82
13720,6386567,4014.95
13720,6413772,4014.95
